alcohol,amount_over_300,banana,beer,bread,chocolate,cola,eggs,fruits,ice_cream,over_10_item_types,vegetables,vodka
0.5611364761538038,0.5454577751939863,0.473199093668505,0.5457008501759522,0.5368664872112835,0.4121337693029882,0.5443519866860828,0.4636370791292166,0.5457376070487483,0.44586160331993935,0.574217697757045,0.5956900819627042,0.5659866640258797
0.5775584187959026,0.5117950927580658,0.4961258996521919,0.5446380106717464,0.5135889007335722,0.4150563607085346,0.5857065967753259,0.5659246048828486,0.49070286042825,0.41172358021543753,0.47817005253989736,0.46091164141963226,0.40393006456795455
0.6253949518001066,0.4885888388498879,0.41871499283574315,0.5953865026709786,0.47832976646316877,0.47351290684624014,0.5427546171976287,0.5079746991163143,0.529247804320083,0.48691031968342896,0.4971986827770137,0.5028988289596705,0.5156115279484875
0.574555020249496,0.5386159318595507,0.4718232499520094,0.5194105632748074,0.5008924906169364,0.4435543375144935,0.6244129589810836,0.5781775803422763,0.4658105855579934,0.43082517160555833,0.49030083435747757,0.4741156071967394,0.4804432042278223
0.629525103227768,0.48364091189291536,0.4320754716981132,0.610824504638951,0.43696527893268294,0.41516500643352927,0.5909292121306255,0.5346776429718687,0.5208064516129032,0.47202288279807375,0.503317457020199,0.5539395501238994,0.648356229979195
0.6483083209225952,0.4948904822322544,0.5642171516889349,0.6017371309826272,0.4981433288097445,0.6466707397842617,0.5325251271373084,0.5082608724489457,0.5540421148838323,0.4930347070596798,0.47473052931891657,0.472470983451051,0.6064623800472856
0.5851920466099568,0.4530220298696265,0.4897520724009431,0.6296012704894787,0.524399192808659,0.485243022345883,0.49158705210015863,0.443312783049559,0.5284032684976081,0.45367354297932316,0.47777689310699917,0.5023075341241989,0.552941484624653
0.5695903980988337,0.48628797385930433,0.48636839449979663,0.5112946672122204,0.4940582747424548,0.27686608720916156,0.5366010556513041,0.5485377615306837,0.5363071489638888,0.5674096607669616,0.5379262232415902,0.5472087873279416,0.6205254156736637
0.51592379825531,0.4636299147668963,0.5025461526892636,0.46502488763941396,0.5064014000184213,0.49846226021684736,0.5321781713498968,0.5497597225360111,0.5027068189685012,0.5143083679483396,0.48896441626681275,0.4567921734209429,0.4269087965299606
0.5426763336274565,0.43834827144686295,0.43067280591970947,0.48200081168831166,0.5027716549928469,0.36136875034301086,0.5864270460659512,0.5350629261459829,0.4668427083096208,0.5039560848352466,0.4091420730354756,0.5444420275126087,0.5655370383701677
0.5775081666092655,0.43198062209099314,0.47591732625703437,0.5943361428228915,0.47029742266762586,0.42247339127038375,0.5115318677650843,0.49510740169017037,0.5143298111553836,0.5079018341875752,0.5258541255417709,0.5039486577044452,0.6075313530381535
0.6439023695704019,0.5114117938090816,0.43510486630338363,0.5825025537012133,0.5105936274343585,0.4116735614610969,0.4934493617356527,0.4746336764183947,0.46984918198774994,0.48375355368578243,0.4685101615406606,0.44527696740174316,0.5356846349997034
0.5917495484183629,0.5489209094941289,0.44909024098242123,0.543456877309356,0.49587177209972333,0.35472324007355854,0.5234859986504723,0.6285281946760546,0.5134554776278409,0.49477551603949854,0.5190892933750076,0.5682092817083277,0.6053391534744528
0.5810835501505539,0.542712250432161,0.5232382126377337,0.5600467567430476,0.5083049719301058,0.520689612310599,0.6181399341466853,0.4723361508994004,0.5290488821523305,0.5432305146011187,0.5436906045611667,0.5173216870776423,0.45315766980832944
0.5928529097067098,0.5075640141293472,0.4784249031447481,0.5921111886197671,0.4468700049465083,0.5660416458000187,0.5197677763395179,0.497877961068636,0.49686272765327916,0.468743112492286,0.5104009047365179,0.46487142743412146,0.716638915318744
0.6321988271527632,0.49720279442702336,0.463926250566722,0.5970818284327474,0.48404482695716333,0.36444655084414335,0.5676624813585414,0.5848550761833876,0.6032247040313636,0.5386824939049145,0.5004106458786539,0.5644718356269434,0.5558095760651716
0.5497892260685902,0.47923982837124834,0.4514356611130805,0.5541526559527086,0.4913554589286544,0.4379992722897822,0.4975770028291037,0.6384824805212558,0.473928202204769,0.4476379770299654,0.47598449375654395,0.503483506782942,0.562347775175644
0.6220010662875423,0.45982899889496004,0.44777146050750727,0.6437557964514314,0.4616210166425193,0.29757487514286163,0.5976430018841765,0.5389140271493212,0.4625793552642427,0.5455916148197971,0.48806449374797634,0.48875313646014273,0.6642768583903833
0.6346860524792084,0.523991060205061,0.46969351862530273,0.6230498304728149,0.4960137338117703,0.5655411054342778,0.5033646850966536,0.5246600505140699,0.510428972778012,0.4291732699418912,0.5241322291531496,0.5235987150196039,0.5912995365785065
0.5729847130266225,0.49519125395006613,0.5003231827933023,0.5433308917727189,0.4524518880502674,0.5142904588814879,0.5586862633704132,0.4482493337399601,0.5662852793783113,0.5553575435386713,0.5180034100789286,0.5293215456937291,0.5725071683901587
0.6136417289037687,0.5044972703390527,0.47889315852005965,0.6223814438577802,0.4978607605236001,0.44380050981333513,0.5294884266187768,0.5854524891846191,0.469012272265322,0.41644161040260064,0.5063568357596506,0.46802822440717173,0.6622406889778649
0.5959395114294583,0.5500690607734806,0.4203236276548812,0.5703903111990136,0.4635644261914786,0.42599330099330096,0.4884975706264002,0.4948040654718587,0.4396603738309815,0.4557223363190973,0.47217395216236147,0.4258064348674716,0.5342665870086506
0.5532904918570447,0.4798734727732632,0.4539377762144928,0.5172985573539761,0.5018553376400214,0.491916237956414,0.5765625949405545,0.6761030296777744,0.47437434370150555,0.4983553826100585,0.5025429539128169,0.4797410789116898,0.5965834171688659
0.5682942981502732,0.44557868097000836,0.4606608410203744,0.6161607843686925,0.5075707798256703,0.3279668547402489,0.5683004181580462,0.5152337589662715,0.5033321670748572,0.46739576518774656,0.4610735257269231,0.4578285134449518,0.5822669877636033
0.5694058594401689,0.5224783121136952,0.4258141034889543,0.5110385617661699,0.47808107837616803,0.4689823312382965,0.5432229805646227,0.613750998147069,0.48522736375530695,0.4444236036446112,0.46987154195183395,0.5231413243334645,0.561515257615341
0.5419986151221902,0.4116211035759564,0.5227237144014036,0.5289340832904734,0.5026811174659518,0.46272707231040566,0.5590788831025901,0.4658761964195758,0.5145333522294897,0.4211807685950182,0.445730259870065,0.48048355263157894,0.5087593094109681
0.5900266145057426,0.4612404764152698,0.49344671377672755,0.5385576065706327,0.4607670851129649,0.4582373308152345,0.5075233483223798,0.5854217781642361,0.5832153481026515,0.48068543796608404,0.544027113879759,0.5471385081262181,0.6075461968199399
0.5807756456341988,0.5840326492132308,0.45194995449564457,0.5621220029851518,0.4614699317397285,0.5183962123693535,0.5357759251133537,0.4849866802446998,0.5036623625155445,0.4220213834808819,0.5509441866715147,0.5248696913952455,0.4351692863118038
0.5680520100352615,0.47346877143606503,0.4811408392315689,0.5293977954737511,0.5234662144437628,0.5229779483005852,0.6234813539873781,0.5504008280015055,0.5101603257248865,0.4546725386180896,0.43784480014674065,0.5473805144755767,0.5830777651972436
0.6321148173532147,0.41357868020304567,0.5116966527773945,0.6225254509733882,0.4710851574890437,0.4368487565273373,0.5755069813829787,0.5710702341137124,0.5660914327600122,0.4528971457250368,0.4782672868240325,0.47959960341931596,0.5440030667497244
0.5462876036746744,0.5705350508997925,0.462555343791233,0.5620808642231937,0.42278181949910143,0.4722695825471519,0.5624461801554863,0.48648722261185745,0.4515083225442634,0.4665170381855712,0.4929681053349119,0.4662347123712425,0.5387433870570867
0.6020370328331555,0.5126923186607919,0.44924560519538687,0.5562899729224319,0.5012818518302445,0.46027139383481064,0.4427151101965594,0.5341261261261261,0.5013192821596734,0.5490040994563764,0.49722368976094816,0.4599067928008045,0.6256660323501427
0.5975436178941022,0.5185227271133108,0.4565203128428931,0.558505613362541,0.5557619539043688,0.35750839045334826,0.5000952096888075,0.5439912075941488,0.503897705018193,0.46092760180995473,0.5402910762631629,0.5294067434912506,0.6083592062634988
0.6099634396093708,0.5647212394959541,0.49045015558944227,0.6213215052972937,0.5193620703633076,0.46345510550056007,0.5487658351834923,0.48049305411899496,0.5179896104946132,0.4807327701200534,0.49850352362250827,0.5065836983061572,0.5902267408343482
0.6876468700840335,0.5029828161829768,0.5106246731485533,0.6695865531477309,0.49374105992783895,0.4364766552266552,0.5525496274045959,0.5477783418437298,0.582308631996284,0.45982411717163574,0.5457144817132926,0.4983869512568177,0.7292367906066537
0.5716671450729192,0.5122720981290569,0.45498247102215683,0.5457302545559578,0.502870392445203,0.3851190476190476,0.5677940976145259,0.5645843422114609,0.5139160405276785,0.47452661586535827,0.5201167197340164,0.49541819860697556,0.44725912711453303
0.5776633089133089,0.49751024590163934,0.4808108879438199,0.5168763229108058,0.4638264682522697,0.4760020724412416,0.5495298973146762,0.4166137315615895,0.5086914287741958,0.48984817821925875,0.4605914373481201,0.4475578515235143,0.5724411937333513
0.5920454622515479,0.4284079476861167,0.4996561833962238,0.5337112484289904,0.4388742845587783,0.4252076048951049,0.5597965295649163,0.5505663908589441,0.4991065314158535,0.5131247451175858,0.438803228768911,0.5037649433317808,0.5802549725221078
0.5574360185841405,0.4798161437930013,0.4555868857413691,0.5236407003285469,0.41321931637902026,0.3605154021866891,0.5819246757175418,0.5006726571225506,0.4640365634813818,0.5055920917592387,0.5125591757170704,0.4785692776123398,0.45332806054402774
0.6202539516374517,0.47168810478246187,0.44219368895661876,0.5931839386394208,0.44789698048353854,0.4453985567555394,0.46632808744539894,0.4974575912686662,0.4652523019306991,0.44434486040609134,0.44349233460182746,0.46635706318987735,0.5508308446695792
0.5761904211242757,0.5397038525201681,0.42906252175729304,0.5471024156820281,0.4720549205251841,0.49627351685386695,0.6039355169789953,0.5500818984163841,0.45918451157462004,0.40667860034948644,0.5726470715567321,0.5108969621164743,0.41606223063176706
0.5949844355504733,0.5470883192412146,0.6053006608485093,0.5994842856911544,0.49350480769230765,0.4261965655827548,0.5377027532079233,0.5326406544073454,0.5634027011379177,0.45178385941110377,0.5275970330576136,0.5334905902097185,0.7358041329739443
0.6147241966668443,0.47544601976926854,0.407354171879179,0.6162264889336825,0.5529632663400865,0.4060985830648752,0.5451868919610856,0.5493876959993381,0.5044303803501788,0.5472992664053864,0.48640096882284384,0.5150334249954398,0.5180970087314498
0.604721721907636,0.5099232959666276,0.4859600855932573,0.5626178802535392,0.5121871236692996,0.47023268534881757,0.5288630092938346,0.5603066122767355,0.5540476697825952,0.478796715832771,0.5218111367450159,0.5124274145808656,0.561193094676991
0.5846552189103118,0.50234216449878,0.4194252236618568,0.5809879681014782,0.4786963150924287,0.4371324347168469,0.5817646198075368,0.4990275425058034,0.46387227935900505,0.5000141061408733,0.4607261926410863,0.5157633195244091,0.5719074598677998
0.5453309708138531,0.48319620063915847,0.5018176135031648,0.444660542163154,0.513452019245865,0.39861136762397265,0.544253356215236,0.5574975409699415,0.5056439045122901,0.45549156290562953,0.5322839538134936,0.5576615267586884,0.5737962962962962
0.5593604731417773,0.5425627240143369,0.41742286421851116,0.5596086162900937,0.44457079274701256,0.5354629392151835,0.5137900958655478,0.5038002152080344,0.47429694945998285,0.4505245753512333,0.5129427931107013,0.5210959057349541,0.4415845894324427
0.5744583554645016,0.5662191481716924,0.46393188854489165,0.6004837873639348,0.47652590931738914,0.5361867830545325,0.5320151553529213,0.5277219061674323,0.48033107106193684,0.4221033439522349,0.5058043754879241,0.447854370763347,0.6886348054935092
0.5264182933139567,0.569575900825186,0.4866658467341061,0.5248276885310026,0.43376824685759235,0.36904769011276334,0.5832489964221085,0.4320534505013766,0.47144650703972735,0.4937607745087965,0.49648411088573363,0.4384361125070589,0.5881242419448399
0.6015210452722615,0.5498405747995239,0.44051965724448283,0.6215896055934664,0.49787641851142156,0.4069799483051137,0.5176005520399266,0.5680525115176455,0.5347383380735746,0.46047049899598136,0.5664165285572366,0.5674067841537078,0.4510972365492155
0.6069922170140034,0.45362462289488725,0.5179263689730679,0.6105947640071081,0.49527819611860113,0.42266079998794515,0.5549432506208567,0.5242005519148474,0.5390895977486251,0.4599396260634046,0.4290296693023725,0.47045903451771764,0.6072934780436129
0.5674299485881615,0.42617076474245896,0.4957676975220835,0.512734389540294,0.512779970444608,0.5080303456838245,0.6291715360601938,0.6137982470159473,0.526323552278943,0.46354954329980347,0.4288094542113835,0.5148696921748603,0.6888536901666527
0.6102632550049526,0.47966515401540155,0.4833757669351809,0.6043399925048286,0.4796393297100511,0.46587451543940883,0.5792930872693149,0.46955934880760114,0.5475635593220338,0.5568537332688276,0.4815388790493058,0.4195290027705719,0.49206050426657394
0.6382200738469397,0.5528121140875843,0.4787108045268283,0.5786882199925678,0.49264250591877623,0.40230502313284866,0.5489912746921782,0.4844956415098837,0.4884361562350693,0.5438339802926248,0.5134439853059589,0.6019274303790395,0.6348237885462557
0.6050118515048375,0.5179132606074416,0.5022098795141104,0.6007571428571429,0.47883750148156934,0.5370165998593329,0.5171754696915987,0.47877446258920364,0.6048740639891081,0.44115827135382846,0.5260286761517279,0.562675646251614,0.4456315789473684
0.6030435384217396,0.5064044811149087,0.5390877815406117,0.6196615720707757,0.5531823012659249,0.35959778783308194,0.5729622555097572,0.4218532333653531,0.46728971962616817,0.5084712962667602,0.5209154573877907,0.4744344838537381,0.43708892254435305
0.5564753414519006,0.5287400063535765,0.4069669159302062,0.5427902286392853,0.49580737052646146,0.48568856210376266,0.5765131387770351,0.6019317835682441,0.4985018714701597,0.41921113360764595,0.5405901813363981,0.5114704945778002,0.5726062088088173
0.5971811270115976,0.4426801462107635,0.5044781156040896,0.5473076084586876,0.4945909092553141,0.4962113920727973,0.5672254998602304,0.6096629368697335,0.5082993587511012,0.5794171278108675,0.46572413984410393,0.4474935038393039,0.6021558085599832
